"","text","emotion","polarity.POS","polarity.NEG","polarity.POS.NEG","polarity.BEST_FIT"
"50","full mouth full im running on hrs of sleep bye","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"51","if you sleep all day you don t have to pay for any","unknown","1.03127774142571","9.47547003995745","0.108836578774127","negative"
"52","it s entirely too early for this i m going back to sleep","unknown","8.78232285939751","0.445453222112551","19.7154772340574","positive"
"53","you know those am texts from your boss there s a first in the us bill in nyc that would mean you wouldn t have to answer","unknown","9.47547003995745","9.47547003995745","1","neutral"
"54","it s not insomnia i m edging myself for sleep it s sexy sleeping","unknown","9.47547003995745","0.445453222112551","21.2715265477714","positive"
"55","mom trending gt president trump is on twitter threatening to bomb ot gt","unknown","17.9196623384892","17.1191924966825","1.04675862146897","neutral"
"56","i had a migraine that started at pm and ended at pm the next day and i can t sleep or lay down w my migraines bc","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"57","hey are you just a little too angry because knows that you are full of s","anger","9.47547003995745","18.5054868578024","0.512035706640291","negative"
"58","i m steadily readjusting to the other side of the world able to sleep a little bit more each night and do a little","unknown","17.2265151579293","9.47547003995745","1.81801167491282","neutral"
"59","exceptional sheets are key to getting your best night s sleep wake up refreshed and ready to tackle the day with goodrest","unknown","25.670707456461","0.445453222112551","57.6282899800754","positive"
"60","the lies that help you sleep yum","unknown","8.78232285939751","9.47547003995745","0.926848253686942","negative"
"61","smoke your greens eat healthy stay hydrated sleep surround yourself with good people be on that money grind an","joy","16.5333679773693","18.5054868578024","0.893430586528906","negative"
"62","a major part of self care is making sure you get enough sleep i keep getting mad at myself for waking up later but","anger","17.2265151579293","18.5054868578024","0.930886892644283","negative"
"63","i seriously lost sleep last year after that tie","unknown","1.03127774142571","26.8423564950873","0.0384197915564697","negative"
"64","all i want for my birthday next week is a good hug amp a full hours of sleep what a nice treat that would be cle","joy","41.8659448729645","0.445453222112551","93.9850534123793","positive"
"65","i just saw different tweets about sleep from different people lol but while we re on the topic i ve been prio","unknown","9.47547003995745","0.445453222112551","21.2715265477714","positive"
"66","lil sleep","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"67","nah this is a scrapped diss at remy nicki wouldn t diss cardi in shether remy mentioned ho","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"68","people are examined using standard test batteries to further identify parts of the brain that may be adversely affected by sleep apnea","joy","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"69","while you sleep avalanche grinds and puts in work","unknown","9.47547003995745","9.47547003995745","1","neutral"
"70","i have promises to keep and many miles to go before i sleep","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"71","i don t want to be that person that tweets their entire whole experience but gonna be that person right now holy","unknown","32.7286053938729","0.445453222112551","73.4725977256563","positive"
"72","a my main goal has been to party and sleep a lot and i m doing just that","unknown","9.47547003995745","0.445453222112551","21.2715265477714","positive"
"73","sleep schedule is so messed up","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"74","i love sleeping so much but honestly if there s a way that i could never sleep again and it be healthy sign me up","joy","25.670707456461","9.47547003995745","2.70917509613869","positive"
"75","joey bada is top all time don t sleep","surprise","8.78232285939751","0.445453222112551","19.7154772340574","positive"
"76","newcummer devin masters has","unknown","9.47547003995745","0.445453222112551","21.2715265477714","positive"
"77","i also wanna leave work and go to sleep","unknown","9.47547003995745","0.445453222112551","21.2715265477714","positive"
"78","yup i m going to ink some stuff and go to sleep i feel like my guts are being stabbed by all of the knives psa to say i ll be gone a while","joy","17.9196623384892","9.47547003995745","1.89116342122587","neutral"
"79","last night i took a xanax to fall asleep not for fun and it was legit the best sleep i have ever had but i still","unknown","17.9196623384892","26.8423564950873","0.667589015210675","negative"
"80","i dare you sleep on it you ll be singing a different non braggy tune when that little guy won t s","surprise","9.47547003995745","9.47547003995745","1","neutral"
"81","neuroscience says you lose of iq points every time you don t get enough sleep","sadness","1.03127774142571","17.8123396772424","0.0578968153601572","negative"
"82","just watched congrats i can t sleep and i m all out of gilmore girls to watch to clear my he","unknown","17.2265151579293","9.47547003995745","1.81801167491282","neutral"
"83","a woman who makes any sort of moves on a man who is in a relationship is the worst type of woman i am so disgusted","disgust","1.03127774142571","18.5054868578024","0.0557282145209216","negative"
"84","you sleep","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"85","have to sleep at house tn cuz i don t have any body wash left","unknown","1.03127774142571","9.47547003995745","0.108836578774127","negative"
"86","i went to sleep at pm last night and that shit was magical","unknown","9.47547003995745","9.47547003995745","1","neutral"
"87","john boehner the former speaker of the house who reportedly once told a constituent that he was unalterably opposed to the l","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"88","","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"89","laura ingraham s mass exodus of advertisers is picking up steam as quietly pulled its ads from","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"90","gop congressman vents true feelings about trump to ex pundit erick erickson it s like forrest gump won the pres","joy","34.8080469355527","0.445453222112551","78.1407456667984","positive"
"91","i know what your cats do while you sleep","unknown","9.47547003995745","0.445453222112551","21.2715265477714","positive"
"92","it s the pens and the flyers isn t it how early can i reasonably go to sleep","unknown","8.78232285939751","0.445453222112551","19.7154772340574","positive"
"93","going to sleep high","anger","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"94","he s going to murder you while you sleep","anger","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"95","maybe helping me with the stupid cylinder will help you sleep","surprise","17.2265151579293","9.47547003995745","1.81801167491282","neutral"
"96","boy you went to school i didn t i was sleep all day im suppose to be in pm rn","unknown","1.03127774142571","17.1191924966825","0.0602410272345239","negative"
"97","try to sleep on the plane","unknown","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"98","put luna to sleep and painted my nails white then now i hate it and she s waking up lmao","anger","8.78232285939751","9.47547003995745","0.926848253686942","negative"
"99","would listen to this lineup the angst ridden need no sleep","unknown","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"100","i wish i could go to sleep and when i d wake up i d forget you","unknown","9.47547003995745","9.47547003995745","1","neutral"
"101","it s fuckin hilarious when people come to class prepared to do absolutely nothing but sleep","joy","24.9775602759011","0.445453222112551","56.0722406663613","positive"
"102","y all ever see a take so bad you are forced to immediately go to sleep","sadness","9.47547003995745","9.47547003995745","1","neutral"
"103","sleep is life","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"104","was sad and unable to sleep ran across an unscripted video and laughed so hard that my anxiety subsid","sadness","1.03127774142571","43.5160957696572","0.0236987653231702","negative"
"105","this could be the secret to a truly satisfying night s sleep","joy","17.2265151579293","8.78232285939751","1.96149873259283","neutral"
"106","a great fitness tracker is the fitbit flex wireless activity sleep wristband available on","joy","17.9196623384892","0.445453222112551","40.2279329207804","positive"
"107","y all sleep on en vogue s harmonies smh","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"108","charter executives patting themselves on the back and filling their pockets while we break our b","unknown","8.78232285939751","8.78232285939751","1","neutral"
"109","the top republican candidate to replace paul ryan is an avowed white supremacist","surprise","16.5333679773693","0.445453222112551","37.1158342933523","positive"
"110","low key thought we only had hours to play this au and i was fully ready for no sleep but i guess we survived t","sadness","8.78232285939751","8.78232285939751","1","neutral"
"111","no matter how much sleep i get i m still tired lmao","disgust","1.03127774142571","18.5054868578024","0.0557282145209216","negative"
"112","trump s judicial nominee refuses to say if brown v board of education is good ruling again this is in not htt","joy","24.9775602759011","0.445453222112551","56.0722406663613","positive"
"113","so the writers at svu rlly think its okay to make liv sleep with of the men she works with svu ur internalized","joy","17.2265151579293","0.445453222112551","38.6718836070664","positive"
"114","people don t get the clear condition between someone who worked hard for their letters versus someone who just paid","sadness","17.2265151579293","17.8123396772424","0.967111309916146","negative"
"115","thank you hopefully i can get some sleep tonight unlike yesterday","sadness","17.9196623384892","17.8123396772424","1.00602518608961","neutral"
"116","lisbethrguezz get more sleep drink more water get more exercise read more get more","sadness","1.03127774142571","9.47547003995745","0.108836578774127","negative"
"117","sen deb fischer r ne is the most out of touch lowest functioning member at the hearing today is she awake is she sl","unknown","1.03127774142571","9.47547003995745","0.108836578774127","negative"
"118","i did the same kept saying ok lemme get to a not freaky part and then i ll be able to sleep and there just aren t any","sadness","17.2265151579293","9.47547003995745","1.81801167491282","neutral"
"119","ill sleep when im dead nigga","unknown","1.03127774142571","17.1191924966825","0.0602410272345239","negative"
"120","don t sleep on this film 

i m sorry truly","sadness","9.47547003995745","9.47547003995745","1","neutral"
"121","no sleep emotional sad trap hiphop rap beat free to use prod by mahir beats","joy","17.2265151579293","18.5054868578024","0.930886892644283","negative"
"122","i went to whole foods to get more good day chocolates magnesium theanine chamomile and asked for them by name apparentl","joy","8.78232285939751","9.47547003995745","0.926848253686942","negative"
"123","y all all my laundry is done and all my dishes are done every room is cleaned both my kids are sleep my husband","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"124","wut up y all got a minute if so check out","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"125","this eye cream gives the illusion of a full night s sleep and happy childhood","joy","9.47547003995745","9.47547003995745","1","neutral"
"126","primary is when a person is suffering from trouble unrelated to other secondary i","sadness","1.03127774142571","17.8123396772424","0.0578968153601572","negative"
"127","she sleep i m bored","sadness","1.03127774142571","9.47547003995745","0.108836578774127","negative"
"128","goodnight to the people that see this i am sleep","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"129","and then they get mad when the woman doesn t wanna sleep with them people just hate women and are lo","anger","9.47547003995745","27.5355036756473","0.344118275502535","negative"
"130","my oldest had a rough day and he needed mommy to hold him so he could just sleep","unknown","9.47547003995745","8.78232285939751","1.07892526745566","neutral"
"131","just saw my friend got her clit pierced and i don t think i can sleep for a month now","joy","25.670707456461","0.445453222112551","57.6282899800754","positive"
"132","whatever helps you sleep at night","unknown","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"133","let me guess you are sending a message to someone that they will sleep with the fishes a warning you","unknown","9.47547003995745","8.78232285939751","1.07892526745566","neutral"
"134","i have jet lag 

 me sleeps

 i have a fever 

 me sleeps

 i need food 

 me eats

 ugh i can t sleep 

 me cries","unknown","1.03127774142571","34.4860789518123","0.029904175040216","negative"
"135","i am down with this can t sleep on planes","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"136","charter executives patting themselves on the back and filling their pockets while we brea","unknown","8.78232285939751","0.445453222112551","19.7154772340574","positive"
"137","please sleep","joy","9.47547003995745","0.445453222112551","21.2715265477714","positive"
"138","you are a mirror image of the regressive left im gonna go ahead and take a g","unknown","1.03127774142571","17.8123396772424","0.0578968153601572","negative"
"139","when im in sleep paralysis and i m bout to miss my stop","unknown","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"140","that s the i m about to go to sleep my room stance but you end up standing there until there s a commercial","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"141","i am let s hope they don t put me to sleep like last night","joy","17.9196623384892","9.47547003995745","1.89116342122587","neutral"
"142","to sleep or not researchers explore complex genetic network behind sleep duration","unknown","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"143","he needed to sleep in the factory after firing the head of production to realize wow this is a mess","unknown","9.47547003995745","9.47547003995745","1","neutral"
"144","airbus has a solution to hour flight hell beds in the cargo hold","unknown","1.03127774142571","18.5054868578024","0.0557282145209216","negative"
"145","don t sleep on this","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"146","tips to choosing the best color for your bedroom amp conquering sleep deprivation","unknown","17.2265151579293","0.445453222112551","38.6718836070664","positive"
"147","ok seriously though when do the pj masks kids sleep they go to school during the day and fight crime at night w","unknown","1.03127774142571","26.1492093145274","0.0394381997949273","negative"
"148","two headliners announced for don t sleep get your tickets for the low","sadness","1.03127774142571","17.8123396772424","0.0578968153601572","negative"
"149","a full hours of sleep tonight please","joy","9.47547003995745","0.445453222112551","21.2715265477714","positive"
"150","beauty sleep time night night","unknown","9.47547003995745","0.445453222112551","21.2715265477714","positive"
"151","can you put thoughts to sleep","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"152","i haven t been to sleep in days","unknown","9.47547003995745","0.445453222112551","21.2715265477714","positive"
"153","the moments creep yet i can t bear to sleep till i hear you sing","fear","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"154","new airbus beds will let passengers sleep in the cargo hold","unknown","9.47547003995745","0.445453222112551","21.2715265477714","positive"
"155","even one night of bad sleep causes dangerous changes in your brain a new study found","sadness","8.78232285939751","17.8123396772424","0.493047124551418","negative"
"156","good and interesting piece by the economist on sleep and nations","joy","17.2265151579293","0.445453222112551","38.6718836070664","positive"
"157","me i have so much shit to do 

me to me just sleep fam you deserve it","unknown","17.9196623384892","0.445453222112551","40.2279329207804","positive"
"158","sleep and water are underrated until you need them","unknown","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"159","goodnight twitter friends i m going to attempt sleep love u guys","joy","17.2265151579293","0.445453222112551","38.6718836070664","positive"
"160","and this is why you need sleep","unknown","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"161","getting a good night s sleep is the new going out","joy","8.78232285939751","0.445453222112551","19.7154772340574","positive"
"162","me that s how i sleep no light at all and door close to my room","joy","8.78232285939751","8.78232285939751","1","neutral"
"163","would you be with her if you couldn t sleep with her","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"164","i m going to have so little time to paint over the summer i m gonna have to just not sleep i guess","unknown","9.47547003995745","9.47547003995745","1","neutral"
"165","time to re up this story from yesterday in which tells me there is a major war scare here in moscow ger","anger","8.78232285939751","17.8123396772424","0.493047124551418","negative"
"166","all i did in chicago was sleep and eat it was perfect","unknown","9.47547003995745","0.445453222112551","21.2715265477714","positive"
"167","why let the mf sleep we don t want him awake lol","unknown","9.47547003995745","0.445453222112551","21.2715265477714","positive"
"168","news want a proper nap while you fly airbus will soon let passengers s","unknown","25.670707456461","0.445453222112551","57.6282899800754","positive"
"169","a reminder to rest up","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"170","don t me about kardashians b","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"171","how you sleep with a man that you know is in a relationship and having a kid you hoes be on some next shit","joy","17.9196623384892","0.445453222112551","40.2279329207804","positive"
"172","right just me and space and sleep","unknown","17.2265151579293","0.445453222112551","38.6718836070664","positive"
"173","majority dont care about wins in october doubt they lose sleep over april showers bra","joy","8.78232285939751","17.8123396772424","0.493047124551418","negative"
"174","you look beautiful then again you always look incredible how did you sleep last night after watchin","unknown","17.9196623384892","9.47547003995745","1.89116342122587","neutral"
"175","these airplane beds let you really sleep on a flight","unknown","1.03127774142571","9.47547003995745","0.108836578774127","negative"
"176","sleep is cool but so is continuously drinking iced coffee","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"177","go sleep messi dick rider","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"178","we are only at the beginning of what we can do to help improve people s lives by diagnosing and improving their sl","unknown","24.2844130953411","0.445453222112551","54.5161913526473","positive"
"179","research shows that people who sleep so little over many nights don t perform as well on complex mental tasks as do","unknown","8.78232285939751","17.8123396772424","0.493047124551418","negative"
"180","any chance of go to sleep in your live set","joy","8.78232285939751","0.445453222112551","19.7154772340574","positive"
"181","i can t sleep 

wtf","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"182","right like keep waiting sleep on me","joy","17.2265151579293","0.445453222112551","38.6718836070664","positive"
"183","what even is sleep","unknown","8.78232285939751","0.445453222112551","19.7154772340574","positive"
"184","opened the bag taking out the sets of clothes she had got him 
 well those are casual ones and th","unknown","8.78232285939751","8.78232285939751","1","neutral"
"185","my clothes are everywhere right now and i honestly want to take a nap with my hours of sleep but i have to wa","unknown","25.670707456461","0.445453222112551","57.6282899800754","positive"
"186","deh times when yuh wish yuh coulda sleep in late yuh just hafi be thankful yuh coulf wake up with a purpose instead","unknown","34.8080469355527","0.445453222112551","78.1407456667984","positive"
"187","it s not a human rights violation if you keep them well fed hydrated and give them something comfo","disgust","16.5333679773693","8.78232285939751","1.88257346513717","neutral"
"188","eat sleep market your fund repeat","unknown","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"189","nice at work and called a wrong firm just now to confirm an address bc hrs sleep for same reason lol","unknown","34.1148997549927","8.78232285939751","3.88449619777849","positive"
"190","what sleep experts aren t telling you about how to get a great night s sleep","joy","9.47547003995745","9.47547003995745","1","neutral"
"191","tbh a real one would stand up and be like nope i m giving my award to kim but hmph i m sleep","joy","32.7286053938729","0.445453222112551","73.4725977256563","positive"
"192","so annoyed bc like why did i ever drink caffeine all it gave me was a twitchy eye and less sleep","anger","17.9196623384892","17.8123396772424","1.00602518608961","neutral"
"193","just had the best hrs of sleep feel brand new","unknown","17.9196623384892","0.445453222112551","40.2279329207804","positive"
"194","it s the senate hearing with hot questions and even hotter wings","unknown","16.5333679773693","0.445453222112551","37.1158342933523","positive"
"195","busy day when is sleep time","unknown","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"196","i m sam and i m here to tell you that sleep is for the weak","joy","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"197","gonna have to get tea caffeine aka lt coffee in order to get all the hair finishing cleaning things i need to do","sadness","8.78232285939751","17.8123396772424","0.493047124551418","negative"
"198","you re member 
catching yourself 
in surprise you sleep 
with her mind 
always running","surprise","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"199","and parish you should be ashamed of yourself but you got what you wanted right","unknown","8.78232285939751","9.47547003995745","0.926848253686942","negative"
"200","why would i want autopilot if it doesn t mean i can go to sleep","unknown","9.47547003995745","9.47547003995745","1","neutral"
"201","work food shower 
 sleep repeat monday through friday oh and i get to watch you stream","sadness","17.2265151579293","18.5054868578024","0.930886892644283","negative"
"202","don t sleep on me","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"203","coworker you seem out of it today you have a late night last night 
me yeah i didn t sleep much 
coworker ooh la","unknown","1.03127774142571","9.47547003995745","0.108836578774127","negative"
"204","dwag mi sleep more at work today than i was up","unknown","9.47547003995745","0.445453222112551","21.2715265477714","positive"
"205","just look at yrself having fun with contrast it to yr sleepwalking with","unknown","9.47547003995745","9.47547003995745","1","neutral"
"206","don t sleep on raw artichokes","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"207","my cat looks out the window 
those discerning eyes stare critically yearn 
sleep when tired 
but always return even","disgust","25.670707456461","9.47547003995745","2.70917509613869","positive"
"208","off sale now the embrace sleep collar travel pillow gray with full support","unknown","17.9196623384892","0.445453222112551","40.2279329207804","positive"
"209","if i don t wake up in the morning with a fire in my heart to motivate me then i ll go back to sleep and try that sh","joy","24.9775602759011","8.78232285939751","2.84407219773","positive"
"210","school is finally out and i m about to hold a sleep so long they ll think its a coma","unknown","9.47547003995745","9.47547003995745","1","neutral"
"211","yes this is exactly how my last coach flight to nashville looked
airbus wants to turn plane cargo holds into passenger rel","disgust","9.47547003995745","18.5054868578024","0.512035706640291","negative"
"212","the nap i jus took make me wanna go right back to sleep","unknown","16.5333679773693","0.445453222112551","37.1158342933523","positive"
"213","just tryna get some sleep damn foo","sadness","9.47547003995745","18.5054868578024","0.512035706640291","negative"
"214","you my handsome man own my heart sleep well","joy","24.9775602759011","0.445453222112551","56.0722406663613","positive"
"215","that deer in the headlights look when you re sleep deprived","unknown","1.03127774142571","9.47547003995745","0.108836578774127","negative"
"216","airbus is going to offer planes that allow people to sleep down in the cargo area","unknown","8.78232285939751","0.445453222112551","19.7154772340574","positive"
"217","exercises that strengthen your upper airway and cure sleep apnea","unknown","9.47547003995745","0.445453222112551","21.2715265477714","positive"
"218","true but he probably doesn t sleep at night so he is constantly exhausted","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"219","ty my sweet friend may sweet dreams caress your heart with love as the moonlit stars e","joy","48.9238428103764","0.445453222112551","109.82936115796","positive"
"220","and 
one should not sleep on the bagels howev","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"221","don t sleep on me because i don t post on instagram everyday i m an artist not a media outlet","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"222","here she is i couldn t sleep because i m sick so i m posting now 
the way she looks i feel like that often i don t kn","disgust","9.47547003995745","17.8123396772424","0.531961000724885","negative"
"223","hustlers we don t sleep we rest one eye up","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"224","only way i can sleep","unknown","1.03127774142571","9.47547003995745","0.108836578774127","negative"
"225","step watch this 
step watch again
step watch again
step watch more times
step get some sleep it all begi","sadness","1.03127774142571","18.5054868578024","0.0557282145209216","negative"
"226","sleep better eat better and think better with books that ll help you make your healthiest year yet","unknown","25.670707456461","0.445453222112551","57.6282899800754","positive"
"227","no u sleep with someone amp then marry someone else","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"228","ayeeee now u can sleep all u want with no worries","unknown","9.47547003995745","9.47547003995745","1","neutral"
"229","lmfaoo whats wrong with pillows its non of my business but dont they help you sleep","surprise","8.78232285939751","8.78232285939751","1","neutral"
"230","sleep schedule d e s t r o y e d","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"231","pm est

float away as moon enters dreamy amp whimsical 
disconnect from the grid to recharge your batteries sleep","joy","17.2265151579293","8.78232285939751","1.96149873259283","neutral"
"232","lads we almost threw away a lead how i sleep at night knowing we narrowly escaped utter embarrassment","unknown","8.78232285939751","18.5054868578024","0.474579400524914","negative"
"233","both stay up til stream is done and then immediately sleep","unknown","8.78232285939751","0.445453222112551","19.7154772340574","positive"
"234","everyone experiences challenge the first few weeks after daylight saving 

dr lightman s reminder sleep is medic","unknown","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"235","i love him and i m very embarrassed in fairness i recorded this episode on two hou","joy","17.2265151579293","0.445453222112551","38.6718836070664","positive"
